date,ticker,adj_close
2025-12-01,AAPL,283.1000061035156
2025-12-01,AMZN,233.8800048828125
2025-12-01,GOOGL,314.6841735839844
2025-12-01,JPM,308.9200134277344
2025-12-01,META,640.3477172851562
2025-12-01,MSFT,486.739990234375
2025-12-01,NVDA,179.9099884033203
2025-12-01,TSLA,430.1400146484375
2025-12-01,UNH,321.0514221191406
2025-12-01,XOM,116.62999725341795
2025-12-02,AAPL,286.19000244140625
2025-12-02,AMZN,234.4199981689453
2025-12-02,GOOGL,315.6035461425781
2025-12-02,JPM,307.8800048828125
2025-12-02,META,646.5726318359375
2025-12-02,MSFT,490.0
2025-12-02,NVDA,181.4499053955078
2025-12-02,TSLA,429.239990234375
2025-12-02,UNH,322.3725280761719
2025-12-02,XOM,115.37999725341795
2025-12-03,AAPL,284.1499938964844
2025-12-03,AMZN,232.3800048828125
2025-12-03,GOOGL,319.42108154296875
2025-12-03,JPM,312.1300048828125
2025-12-03,META,639.0787353515625
2025-12-03,MSFT,477.7300109863281
2025-12-03,NVDA,179.5800018310547
2025-12-03,TSLA,446.739990234375
2025-12-03,UNH,337.44122314453125
2025-12-03,XOM,117.8000030517578
2025-12-04,AAPL,280.70001220703125
2025-12-04,AMZN,229.1100006103516
2025-12-04,GOOGL,317.4123840332031
2025-12-04,JPM,316.1000061035156
2025-12-04,META,660.990966796875
2025-12-04,MSFT,480.8399963378906
2025-12-04,NVDA,183.3800048828125
2025-12-04,TSLA,454.5299987792969
2025-12-04,UNH,331.26275634765625
2025-12-04,XOM,117.13999938964844
2025-12-05,AAPL,278.7799987792969
2025-12-05,AMZN,229.52999877929688
2025-12-05,GOOGL,321.0599670410156
2025-12-05,JPM,315.0400085449219
2025-12-05,META,672.8712158203125
2025-12-05,MSFT,483.1600036621094
2025-12-05,NVDA,182.4100036621093
2025-12-05,TSLA,455.0
2025-12-05,UNH,328.6999816894531
2025-12-05,XOM,116.54000091552734
2025-12-08,AAPL,277.8900146484375
2025-12-08,AMZN,226.88999938964844
2025-12-08,GOOGL,313.7200012207031
2025-12-08,JPM,315.2099914550781
2025-12-08,META,666.256591796875
2025-12-08,MSFT,491.0199890136719
2025-12-08,NVDA,185.5500030517578
2025-12-08,TSLA,439.5799865722656
2025-12-08,UNH,323.6199951171875
2025-12-08,XOM,115.9800033569336
2025-12-09,AAPL,277.17999267578125
2025-12-09,AMZN,227.9199981689453
2025-12-09,GOOGL,317.0799865722656
2025-12-09,JPM,300.510009765625
2025-12-09,META,656.4246826171875
2025-12-09,MSFT,492.0199890136719
2025-12-09,NVDA,184.97000122070312
2025-12-09,TSLA,445.1700134277344
2025-12-09,UNH,323.6000061035156
2025-12-09,XOM,118.25
2025-12-10,AAPL,278.7799987792969
2025-12-10,AMZN,231.77999877929688
2025-12-10,GOOGL,320.2099914550781
2025-12-10,JPM,310.1099853515625
2025-12-10,META,649.6002197265625
2025-12-10,MSFT,478.55999755859375
2025-12-10,NVDA,183.77999877929688
2025-12-10,TSLA,451.4500122070313
2025-12-10,UNH,328.3699951171875
2025-12-10,XOM,119.54000091552734
2025-12-11,AAPL,278.0299987792969
2025-12-11,AMZN,230.27999877929688
2025-12-11,GOOGL,312.42999267578125
2025-12-11,JPM,317.3800048828125
2025-12-11,META,652.1781005859375
2025-12-11,MSFT,483.4700012207031
2025-12-11,NVDA,180.92999267578125
2025-12-11,TSLA,446.8900146484375
2025-12-11,UNH,336.7300109863281
2025-12-11,XOM,119.54000091552734
2025-12-12,AAPL,278.2799987792969
2025-12-12,AMZN,226.19000244140625
2025-12-12,GOOGL,309.2900085449219
2025-12-12,JPM,318.5199890136719
2025-12-12,META,643.7050170898438
2025-12-12,MSFT,478.5299987792969
2025-12-12,NVDA,175.02000427246094
2025-12-12,TSLA,458.9599914550781
2025-12-12,UNH,341.8399963378906
2025-12-12,XOM,118.81999969482422
2025-12-15,AAPL,274.1099853515625
2025-12-15,AMZN,222.5399932861328
2025-12-15,GOOGL,308.2200012207031
2025-12-15,JPM,320.0199890136719
2025-12-15,META,647.510009765625
2025-12-15,MSFT,474.8200073242188
2025-12-15,NVDA,176.2899932861328
2025-12-15,TSLA,475.30999755859375
2025-12-15,UNH,341.1000061035156
2025-12-15,XOM,117.76000213623048
2025-12-16,AAPL,274.6099853515625
2025-12-16,AMZN,222.5599975585937
2025-12-16,GOOGL,306.57000732421875
2025-12-16,JPM,315.54998779296875
2025-12-16,META,657.1500244140625
2025-12-16,MSFT,476.3900146484375
2025-12-16,NVDA,177.72000122070312
2025-12-16,TSLA,489.8800048828125
2025-12-16,UNH,334.20001220703125
2025-12-16,XOM,114.68000030517578
2025-12-17,AAPL,271.8399963378906
2025-12-17,AMZN,221.2700042724609
2025-12-17,GOOGL,296.7200012207031
2025-12-17,JPM,314.9800109863281
2025-12-17,META,649.5
2025-12-17,MSFT,476.1199951171875
2025-12-17,NVDA,170.94000244140625
2025-12-17,TSLA,467.260009765625
2025-12-17,UNH,331.6300048828125
2025-12-17,XOM,117.41000366210938
2025-12-18,AAPL,272.19000244140625
2025-12-18,AMZN,226.759994506836
2025-12-18,GOOGL,302.4599914550781
2025-12-18,JPM,313.0
2025-12-18,META,664.4500122070312
2025-12-18,MSFT,483.9800109863281
2025-12-18,NVDA,174.13999938964844
2025-12-18,TSLA,483.3699951171875
2025-12-18,UNH,328.1400146484375
2025-12-18,XOM,116.54000091552734
2025-12-19,000001.SZ,11.619999885559082
2025-12-19,000002.SZ,4.900000095367432
2025-12-19,000012.SZ,4.460000038146973
2025-12-19,000019.SZ,7.070000171661377
2025-12-19,000025.SZ,17.899999618530273
2025-12-19,000028.SZ,25.01000022888184
2025-12-19,000029.SZ,23.31999969482422
2025-12-19,000030.SZ,5.710000038146973
2025-12-19,000035.SZ,5.679999828338623
2025-12-19,000048.SZ,13.199999809265137
2025-12-19,000049.SZ,26.770000457763672
2025-12-19,000058.SZ,9.170000076293944
2025-12-19,000059.SZ,4.980000019073486
2025-12-19,000061.SZ,9.640000343322754
2025-12-19,000063.SZ,37.02999877929688
2025-12-19,000065.SZ,12.510000228881836
2025-12-19,000088.SZ,4.519999980926514
2025-12-19,000089.SZ,7.119999885559082
2025-12-19,000090.SZ,3.75
2025-12-19,000099.SZ,19.850000381469727
2025-12-19,0001.HK,54.70000076293945
2025-12-19,000100.SZ,4.590000152587891
2025-12-19,000156.SZ,7.550000190734863
2025-12-19,000157.SZ,8.40999984741211
2025-12-19,000166.SZ,5.28000020980835
2025-12-19,0002.HK,68.8499984741211
2025-12-19,000301.SZ,10.06999969482422
2025-12-19,000333.SZ,79.44999694824219
2025-12-19,000338.SZ,17.520000457763672
2025-12-19,000408.SZ,79.80000305175781
2025-12-19,000420.SZ,4.079999923706055
2025-12-19,000422.SZ,14.170000076293944
2025-12-19,000425.SZ,11.220000267028809
2025-12-19,000498.SZ,5.96999979019165
2025-12-19,000503.SZ,9.289999961853027
2025-12-19,000517.SZ,1.8799999952316284
2025-12-19,000538.SZ,56.52999877929688
2025-12-19,000544.SZ,8.260000228881836
2025-12-19,000550.SZ,18.520000457763672
2025-12-19,000552.SZ,2.359999895095825
2025-12-19,000555.SZ,15.850000381469728
2025-12-19,000557.SZ,4.949999809265137
2025-12-19,000567.SZ,6.230000019073486
2025-12-19,000568.SZ,122.08999633789062
2025-12-19,000581.SZ,20.31999969482422
2025-12-19,000589.SZ,5.090000152587891
2025-12-19,000596.SZ,144.5500030517578
2025-12-19,000597.SZ,5.369999885559082
2025-12-19,000600.SZ,8.260000228881836
2025-12-19,000603.SZ,30.280000686645508
2025-12-19,000612.SZ,10.100000381469728
2025-12-19,000617.SZ,9.09000015258789
2025-12-19,000620.SZ,2.869999885559082
2025-12-19,000625.SZ,11.75
2025-12-19,000628.SZ,43.619998931884766
2025-12-19,000630.SZ,5.460000038146973
2025-12-19,000650.SZ,5.869999885559082
2025-12-19,000651.SZ,41.13999938964844
2025-12-19,000657.SZ,27.299999237060547
2025-12-19,000661.SZ,95.9800033569336
2025-12-19,000672.SZ,11.130000114440918
2025-12-19,000676.SZ,8.369999885559082
2025-12-19,000680.SZ,11.420000076293944
2025-12-19,000681.SZ,22.059999465942383
2025-12-19,000682.SZ,11.699999809265137
2025-12-19,000685.SZ,11.460000038146973
2025-12-19,000686.SZ,9.199999809265137
2025-12-19,000688.SZ,25.549999237060547
2025-12-19,000690.SZ,4.380000114440918
2025-12-19,000708.SZ,15.65999984741211
2025-12-19,000712.SZ,11.90999984741211
2025-12-19,000718.SZ,2.3499999046325684
2025-12-19,000719.SZ,12.0600004196167
2025-12-19,000725.SZ,4.090000152587891
2025-12-19,000727.SZ,2.609999895095825
2025-12-19,000735.SZ,9.529999732971191
2025-12-19,000737.SZ,14.1899995803833
2025-12-19,000756.SZ,15.859999656677246
2025-12-19,000758.SZ,6.159999847412109
2025-12-19,000761.SZ,3.309999942779541
2025-12-19,000762.SZ,26.280000686645508
2025-12-19,000766.SZ,28.040000915527344
2025-12-19,000767.SZ,2.8499999046325684
